subsample,reg_lambda,reg_alpha,min_child_weight,max_depth,gamma,eta,colsample_bytree,train_rmsle,valid_rmsle,test_rmsle,train_r2score,valid_r2score,test_r2score
0.9,0.0,0.0,2,11,2.0,0.5,0.5,0.24289507785018263,0.24769082273299778,0.24723668799406603,0.8182507377604863,0.8108447302315898,0.8115069351743373
0.8,100.0,0.0,100,5,0.1,0.01,0.5,0.24177772537294975,0.24390381118709092,0.24306350480185335,0.819919037473576,0.8165846044620517,0.8178164948945323
0.9,10.0,1.0,2,11,5.0,0.3,0.9,0.2463234320994652,0.24882111621816505,0.24828850775353195,0.813083912194966,0.8091144376976105,0.8098997104350176
0.9,10.0,0.0,5,3,0.5,0.1,0.3,0.24963089279334205,0.250980717753833,0.2500795486147473,0.808030652686139,0.8057865390852944,0.8071472237067843
0.7,0.1,100.0,50,13,0.1,0.01,0.3,0.23777678071573174,0.24050103390642652,0.2400399370229788,0.8258296943506818,0.821666674155124,0.8223208164026589
0.7,100.0,10.0,10,5,0.25,0.3,0.3,0.2343389505357011,0.23809097120572414,0.23737208031761153,0.8308296726555918,0.825222925061775,0.8262483995493325
0.7,0.1,100.0,2,9,0.25,0.01,0.1,0.25534303182784435,0.25654088353314075,0.2560822636349731,0.799144721389541,0.7970861057110489,0.7977779345209738
0.8,0.1,100.0,5,9,1.0,0.5,0.5,0.24924974808039202,0.25166753043138407,0.25084884753755826,0.8086164154755018,0.8047221483396861,0.8059588847973681
0.7,0.01,0.1,20,7,2.0,0.01,0.5,0.24594220273063888,0.24777907498002405,0.24709092545933764,0.8136620363257074,0.810709914162628,0.8117291281497425
0.9,0.1,10.0,5,7,5.0,0.5,0.5,0.2549494065996845,0.2569166640445894,0.25604049080771285,0.799763502840805,0.7964912146969094,0.7978439031539379
0.8,10.0,5.0,10,7,0.5,0.05,0.1,0.24315077868982646,0.2458513758953829,0.24498149723324578,0.8178678736764378,0.8136437769401147,0.8149299633997894
0.7,0.01,0.0,10,9,0.1,0.01,0.3,0.2105122351246315,0.22918875627698224,0.22845702511808688,0.863482001254208,0.8380484050956101,0.839054597141697
0.9,0.0,0.0,1,7,5.0,0.5,0.3,0.2587456426858186,0.2604933921016158,0.2596962036012463,0.7937560022554466,0.7907853771795827,0.792029975240381
0.7,10.0,100.0,100,3,1.0,0.3,0.7,0.2551178558506089,0.25588699588491676,0.25519920721498746,0.7994988163582358,0.7981191870042049,0.7991701871541187
0.9,10.0,10.0,10,5,2.0,0.05,0.7,0.2503334843375397,0.25156437387381647,0.25075827498208225,0.8069485282389454,0.8048822012669635,0.8060989821271164
0.9,10.0,0.0,50,13,0.25,0.05,0.1,0.22489913904621997,0.23676603582624833,0.23593998786794226,0.8441844438478991,0.8271627215180348,0.8283386011439732
0.7,10.0,0.1,2,5,1.0,0.5,0.3,0.24778669210059226,0.2500120298322638,0.2494144631740199,0.8108566031430148,0.8072828227588907,0.808171641866732
0.7,10.0,0.1,20,7,0.1,0.01,0.9,0.22419033541291916,0.23189050273200537,0.2309160800984672,0.8451650487045268,0.8342076307647225,0.8355711971555344
0.8,0.0,100.0,10,3,0.25,0.01,0.3,0.26222055012089296,0.2627244193965332,0.2623283002697345,0.7881791644977121,0.7871863426189344,0.7877929381426664
0.8,100.0,10.0,5,13,0.5,0.5,0.7,0.23385185518246918,0.24064114886071988,0.24000586395912088,0.8315322143368901,0.821458821040267,0.8223712550468589
0.8,0.0,5.0,100,3,0.1,0.5,0.1,0.23737773441011967,0.24108385003113267,0.2404700576746762,0.8264138026585173,0.8208013017961512,0.8216834894835395
0.9,0.01,1.0,10,11,0.25,0.5,0.7,0.21662127722625393,0.2393312686488004,0.23807212613600187,0.855443557200324,0.8233972347625341,0.8252220493590893
0.7,5.0,10.0,1,13,0.5,0.5,0.5,0.23442057989442275,0.24189560682385297,0.24115991907621107,0.8307117949365355,0.8195925052683873,0.8206589117868177
0.8,10.0,100.0,50,5,1.0,0.5,0.3,0.2553003590388638,0.25644830507377203,0.25611150365741564,0.7992118494303055,0.7972325312311082,0.7977317515856366
0.8,1.0,0.01,100,9,0.1,0.01,0.1,0.23692961871878235,0.24384002664088136,0.24309388138303414,0.8270685673283273,0.816680523734272,0.8177709557022395
0.9,100.0,0.1,10,9,1.0,0.5,0.7,0.2399587869493938,0.2447841173935781,0.243667629539063,0.8226184097900233,0.8152582366048964,0.8169097496464739
0.9,5.0,0.01,10,11,5.0,0.3,0.9,0.24619163915230122,0.24876277795170543,0.24793165679113402,0.8132838739422044,0.8092039367522581,0.810445758437203
0.9,5.0,0.0,50,9,1.0,0.5,0.3,0.24321969699380105,0.24926624658056004,0.2482355037151435,0.8177646125130796,0.8084308545376426,0.8099808660843696
0.9,10.0,10.0,5,11,2.0,0.05,0.3,0.24256007329678625,0.24511416643935163,0.24457542639661223,0.8187517346760924,0.8147597161149777,0.8155429832519447
0.9,10.0,0.01,1,5,0.1,0.5,0.9,0.2168389794364076,0.23240452756692254,0.2317264442675467,0.8551528556483904,0.833471802017123,0.8344150973694828
0.8,10.0,0.0,10,13,0.5,0.3,0.5,0.22212047917890893,0.2360755352507437,0.2357060999865788,0.8480109040455369,0.8281693710829032,0.8286787691764828
0.9,0.1,5.0,2,9,0.25,0.3,0.5,0.22622549275185697,0.23507888864586268,0.23435637744440246,0.8423411646409862,0.829617152768555,0.830635223117456
0.7,0.0,5.0,2,5,0.1,0.05,0.1,0.23979110439904308,0.24308562886035281,0.24222226701108002,0.8228662307210017,0.8178130849185941,0.8190753793595441
0.7,5.0,0.1,50,11,1.0,0.3,0.5,0.23522555402944675,0.2415568819553913,0.24080727551166162,0.8295471651160218,0.8200973984394564,0.8211830224349729
0.7,0.01,10.0,2,11,5.0,0.3,0.3,0.25540640185490826,0.256990199988903,0.2567203705001155,0.7990450140760642,0.796374699464494,0.7967688833141232
0.9,10.0,0.0,2,7,0.5,0.05,0.7,0.2343837039278227,0.2387097209844661,0.23754478201448417,0.8307650511411859,0.8243133248611736,0.8259954792213524
0.7,0.1,100.0,10,9,0.1,0.5,0.1,0.2440183382331938,0.24683163365803393,0.2458003721214564,0.816565863828261,0.8121547365112969,0.813690665809139
0.8,5.0,0.0,100,9,5.0,0.1,0.1,0.25876469683113523,0.25995779517184137,0.2595030573591064,0.793725625335788,0.7916448194223146,0.7923392111145424
0.8,0.01,10.0,20,9,0.25,0.1,0.9,0.2253016907344877,0.23208007817140108,0.23111301484384783,0.8436261495761633,0.8339364423521752,0.8352906142472295
0.9,5.0,0.01,1,3,0.25,0.1,0.3,0.24404562481250316,0.2458969016675805,0.24492613513087813,0.8165248376497262,0.8135747531533224,0.8150135999904867
0.7,10.0,100.0,20,3,0.1,0.3,0.7,0.24165035471487492,0.24344521777882117,0.24260051218269893,0.8201087240044785,0.8172736795142275,0.818509888028775
0.8,1.0,0.0,5,11,2.0,0.05,0.7,0.23666332963986153,0.24081166754548888,0.24002912343539554,0.8274570698223277,0.8212057022889232,0.8223368246232894
0.7,1.0,0.01,5,7,2.0,0.3,0.9,0.2452616716018775,0.2476266309297357,0.24661074448889106,0.8146918176406391,0.8109427608678021,0.8124601646859612
0.8,0.1,0.1,100,7,0.5,0.01,0.5,0.2348755271221998,0.23865136231011141,0.23775561376909812,0.8300540716730963,0.8243992165302387,0.8256864683627178
0.9,0.1,1.0,1,5,5.0,0.05,0.7,0.25556439944086695,0.2565387134667203,0.2557319388297586,0.798796310652585,0.7970895385733652,0.7983308423812385
0.8,1.0,5.0,1,7,5.0,0.5,0.5,0.25554768936160116,0.2575560417763423,0.2566185133692627,0.798822621200443,0.7954770267161049,0.7969301204750231
0.8,0.0,0.1,100,13,1.0,0.05,0.7,0.2284274616532656,0.23592474508085823,0.23522897249428307,0.8392570790163707,0.8283888101259452,0.8293716603333372
0.8,1.0,0.1,100,9,2.0,0.3,0.9,0.24160767283515483,0.24461302852175792,0.24417745198331658,0.8201722655600923,0.8155163923582962,0.8161427936924626
0.7,0.1,0.0,2,3,5.0,0.5,0.5,0.26251697776227123,0.2631998579063886,0.26261575560086153,0.78769998740112,0.7864154104135993,0.7873276168438849
0.9,0.1,10.0,20,5,1.0,0.05,0.7,0.24630073757666598,0.2480178773266241,0.24696276614715587,0.8131183528973162,0.810344873657692,0.8119243794156931
0.9,1.0,0.0,100,7,0.25,0.1,0.7,0.22918042313092074,0.23509799399070785,0.2341364415139461,0.8381956242657695,0.8295894569141959,0.830952960757146
0.7,0.1,100.0,100,9,0.1,0.5,0.3,0.23876024476251018,0.24261045798397401,0.24224161132804597,0.8243859497743267,0.8185246473862926,0.8190464802578672
0.9,1.0,0.0,1,11,1.0,0.01,0.3,0.23286646040789316,0.23857999118804654,0.237907006113719,0.8329489875194606,0.8245042312328232,0.82546440726605
0.8,5.0,5.0,1,11,2.0,0.05,0.1,0.25058634906929905,0.252493482236688,0.25181668965777493,0.8065583242396104,0.8034382738236255,0.804458670944923
0.9,0.01,10.0,1,11,2.0,0.1,0.9,0.23844052011404607,0.24180033019299368,0.2410861485565451,0.8248559655966634,0.8197345932824853,0.8207686154373439
0.7,0.01,5.0,2,3,1.0,0.3,0.5,0.2507356116019236,0.2520427677887526,0.2511748746493474,0.8063278073429857,0.8041393940053592,0.8054541683031243
0.7,5.0,0.1,1,11,2.0,0.05,0.9,0.23760395992006875,0.24159670409996334,0.24072613828468833,0.8260827830836381,0.8200380774391693,0.8213035027601033
0.7,5.0,0.01,2,9,0.1,0.01,0.1,0.23525715073993922,0.24363426941949823,0.24285626924576678,0.8295013698314111,0.8169897706812869,0.8181270211920723
0.9,0.01,100.0,5,7,0.25,0.1,0.1,0.24798554937729628,0.24961592700168309,0.24904222853628347,0.8105528932612585,0.8078929961869408,0.8087437969434155
0.9,0.01,0.1,5,13,1.0,0.3,0.9,0.22862852952185247,0.23877060144977155,0.2381488781604409,0.8389739741668895,0.8242236992654973,0.8251093379374236
0.9,0.0,100.0,20,9,0.25,0.1,0.9,0.23761719997083497,0.24049683827368473,0.23981746000303808,0.8260634000991289,0.8216728962873303,0.8226500217600371
0.7,0.0,0.01,50,7,0.25,0.5,0.1,0.23566818197685732,0.24353185755777648,0.24246278108982902,0.8289050735381834,0.8171435953394351,0.818715903552337
0.7,0.0,10.0,10,11,0.5,0.5,0.5,0.23524076105698452,0.2417863851077997,0.24112655326727547,0.8295251252934182,0.8197553851810233,0.8207085340172152
0.7,0.01,1.0,50,5,1.0,0.3,0.1,0.2504994973022424,0.25216147365742214,0.2513921969250604,0.8066923925151039,0.8039548596216429,0.805117371612157
0.7,0.1,100.0,50,3,0.5,0.5,0.5,0.2518845427056099,0.25287786651593447,0.2520748595224986,0.8045488353360408,0.8028393455055123,0.8040575159872958
0.7,5.0,0.01,2,9,0.1,0.5,0.9,0.20644698112555543,0.24011144320121852,0.23900679866766084,0.8687037562605358,0.8222439750648483,0.8238469969436544
0.9,0.0,100.0,100,11,1.0,0.05,0.1,0.25325190693053845,0.25467425689679013,0.2540493387551694,0.8024210483473184,0.8000282216313533,0.8009758950666294
0.8,5.0,5.0,100,9,5.0,0.01,0.3,0.25134294058706197,0.25274882241686136,0.2523328987494843,0.8053884498444678,0.8030405171440016,0.8036561532667912
0.7,0.1,10.0,20,5,0.1,0.05,0.3,0.2295618943834133,0.23413732173849766,0.2332420208082523,0.8376565285904114,0.8309792960964513,0.8322420413841894
0.7,0.01,1.0,2,11,5.0,0.3,0.5,0.25002297281145164,0.2523080782365315,0.2518655188633379,0.8074271500247286,0.8037268353338956,0.8043828296375544
0.8,5.0,0.0,10,9,0.5,0.1,0.9,0.22727820887447253,0.23481192424959293,0.23394376508150055,0.8408704536468883,0.8300039193243878,0.8312310719161389
0.8,5.0,0.01,2,5,0.25,0.01,0.7,0.2399057751731475,0.24248978221162149,0.24150979719251345,0.8226967755343946,0.8187051361583884,0.8201381532806549
0.9,1.0,0.0,100,13,1.0,0.5,0.5,0.23524352961771444,0.2443509256147897,0.243917699388398,0.8295211126145037,0.8159115289922603,0.8165337551364591
0.7,0.1,0.1,20,13,1.0,0.3,0.7,0.23126560785101583,0.23974952538942726,0.23902701340290033,0.835237894473044,0.8227794313212518,0.8238171983193079
0.7,0.1,5.0,2,3,1.0,0.1,0.9,0.25127016358121057,0.2523286027892152,0.2515025235043041,0.8055011340948303,0.8036949014950187,0.8049462807673435
0.8,0.1,100.0,1,9,0.1,0.3,0.1,0.24349012303063497,0.24600800595917954,0.2453067612743465,0.8173591470751191,0.8134062490024119,0.8144381989974822
0.9,1.0,10.0,100,11,0.5,0.3,0.9,0.23204519638969753,0.23774928516304344,0.2372016135281772,0.8341252072479323,0.8257242127442552,0.8264978664805129
0.8,0.01,0.0,20,13,0.25,0.1,0.1,0.22203143350362772,0.23722012913199014,0.2364088688331512,0.8481327411577556,0.826499116932231,0.8276556415462153
0.7,0.0,0.01,10,13,0.5,0.01,0.1,0.23671749404786588,0.2428631497932483,0.24216847004334877,0.8273780820455412,0.8181464178820128,0.8191557362585119
0.9,0.0,0.1,1,9,0.25,0.1,0.9,0.21836291273005468,0.23228488542637435,0.23144844275355195,0.8531097446552454,0.8336432157316565,0.8348121624608993
0.9,10.0,1.0,20,7,5.0,0.05,0.1,0.2598089161329249,0.26086939734346826,0.26028091608684467,0.7920574666564608,0.7901809659222172,0.7910924215592511
0.8,0.0,0.1,1,13,0.25,0.01,0.3,0.20191669723284308,0.22965789891337,0.2289607637878164,0.8744028756321411,0.8373847062108286,0.8383440582030498
0.9,5.0,10.0,1,9,0.1,0.01,0.9,0.2205639569488659,0.22958848307912866,0.22865264918741518,0.8501335854206493,0.8374829947554772,0.8387788492228776
0.8,100.0,100.0,2,13,2.0,0.01,0.5,0.2474744441199815,0.24914206697186367,0.24863821863760793,0.8113330002510197,0.8086216790575567,0.809363826119615
0.8,0.01,100.0,20,13,0.5,0.05,0.5,0.24020549017087994,0.24269446136054584,0.24216678400673783,0.8222534879167266,0.8183989546877447,0.8191582544144722
0.7,1.0,0.01,50,13,1.0,0.05,0.1,0.24251010797287656,0.24597769930454025,0.24522443187196635,0.8188263982051637,0.8134522205472394,0.8145627339140923
0.8,100.0,0.0,5,11,0.25,0.3,0.3,0.22154015818413908,0.2356655834640515,0.23488216805483023,0.8488040523676831,0.8287656303332894,0.8298744134054644
0.7,10.0,100.0,10,3,1.0,0.5,0.1,0.26173536218203014,0.2622152522306025,0.26176606840200317,0.788962305513398,0.7880104207683365,0.7887015836699096
0.7,0.01,0.1,10,7,0.25,0.3,0.7,0.21935477768034356,0.23292808693754652,0.23214682279020102,0.8517722813633023,0.8327206496446973,0.8338137721669022
0.8,5.0,10.0,20,7,0.1,0.05,0.7,0.2186585465224159,0.22777581787048842,0.22691094277413051,0.8527117364131186,0.8400390984970165,0.8412256212192029
0.7,100.0,5.0,100,3,5.0,0.3,0.7,0.2615175608871332,0.2621320865321478,0.2614694498113671,0.7893133865313849,0.7881448711133442,0.789180175329425
0.8,0.01,0.1,2,5,0.25,0.1,0.7,0.23158172501412827,0.2362546614048613,0.2351956620015735,0.8347871596941627,0.8279085135835875,0.8294199818608454
0.9,5.0,1.0,50,7,0.1,0.3,0.9,0.2142436349955951,0.23043329252744763,0.22984582326951528,0.8585994545068113,0.8362847769582933,0.8370918641259983
0.8,0.1,0.01,100,3,0.25,0.05,0.5,0.2431296361043157,0.24495251583418048,0.24397644293041415,0.8178995460129176,0.8150039641766812,0.8164453748764221
0.7,100.0,0.01,100,3,0.1,0.01,0.3,0.2606209579121737,0.26124381533607743,0.26067560237543264,0.7907555720711494,0.7895782398089349,0.7904583722153329
0.7,0.01,0.0,1,9,0.25,0.5,0.9,0.21493930542968934,0.24191058114382405,0.24066296322972364,0.8576796803020239,0.8195701686645684,0.8213972830182668
0.9,1.0,100.0,50,11,0.1,0.1,0.7,0.23311383729478935,0.2370037934110819,0.2363491050738677,0.8325938783367974,0.8268154250277108,0.827742767252614
0.9,5.0,1.0,10,5,1.0,0.5,0.5,0.24495703348069206,0.2476857305918146,0.24689326330416284,0.8151518722168951,0.8108525076326866,0.8120302249334791
0.9,5.0,0.0,1,13,2.0,0.5,0.1,0.2504318887357213,0.2532569498142736,0.25264236572777493,0.8067967239546289,0.8022477845835093,0.8031742565566335
0.8,0.1,1.0,5,11,2.0,0.5,0.9,0.2439993303207925,0.24805230545362084,0.24746747126713242,0.8165944400755875,0.8102922167763924,0.8111548729472768
0.9,0.01,10.0,50,5,0.25,0.3,0.1,0.24299662635852476,0.24579201710682244,0.24486496550897063,0.8180987361249287,0.8137337544251007,0.8151059881313212
0.7,0.0,5.0,5,11,2.0,0.05,0.1,0.2515915126638871,0.2533582687314221,0.2527265420541146,0.8050033272869519,0.8020895259596823,0.8030430764351226
0.9,5.0,0.1,5,7,0.25,0.01,0.7,0.2294939356100384,0.23541776203546055,0.23445197088632477,0.8377526336532728,0.829125574566861,0.8304970279114657
0.9,100.0,0.01,5,13,2.0,0.5,0.1,0.250801313998461,0.25300518521948234,0.2525087340833494,0.8062262948828811,0.8026407630159311,0.8033824179361342
0.8,10.0,1.0,2,13,0.1,0.1,0.1,0.2088079098136092,0.23342204949155865,0.2325593998635043,0.8656835760739546,0.8320104102636408,0.8332225467169607
0.7,5.0,0.0,10,7,0.1,0.05,0.5,0.20360656236208802,0.22605087027594906,0.22547123815820136,0.8722918036506865,0.8424526943489071,0.8432340129695353
0.8,100.0,1.0,10,9,0.25,0.01,0.3,0.22739408072899822,0.23398527551517048,0.23315949338682995,0.8407081562056569,0.831198745223056,0.8323607351117994
0.7,10.0,0.0,1,9,1.0,0.1,0.5,0.2360154362396393,0.2400286461803356,0.2392242672949581,0.8284004893846849,0.8223665442484249,0.8235262932665954
0.7,0.0,10.0,50,7,1.0,0.5,0.7,0.24290187452282944,0.24608192298559786,0.24479975346978156,0.8182405662285386,0.8132941020237011,0.8152044563624168
0.7,0.1,1.0,10,9,1.0,0.05,0.1,0.24570579897094802,0.24829649312561367,0.24756437321653132,0.814020086497009,0.8099185286290784,0.811006950122081
0.9,5.0,0.0,10,3,5.0,0.1,0.5,0.2634893861924346,0.26408873651692916,0.2635064064766553,0.7861242822956731,0.7849703385448605,0.7858826308511536
0.8,0.0,0.1,10,7,0.5,0.05,0.1,0.2410819887276819,0.24455612963592271,0.2436508256623157,0.8209539438910954,0.8156022070098019,0.8169350014201364
0.7,100.0,5.0,100,9,0.5,0.5,0.7,0.23459171670386017,0.24049179019029593,0.23942164518651232,0.8304645297989395,0.8216803824617739,0.8232349651496931
0.7,0.0,10.0,10,13,0.5,0.05,0.5,0.2286061292215165,0.23449814719859535,0.23373959127149282,0.8390055262627312,0.8304579442175913,0.8315255286493279
0.9,0.01,100.0,50,3,2.0,0.1,0.9,0.26069584928435174,0.2612307932392092,0.2606193507694625,0.790635298905201,0.7895992168739637,0.7905487971051157
0.7,5.0,0.1,5,9,0.25,0.1,0.5,0.21597524786796218,0.23026192801860607,0.22933505778254049,0.8563044924893658,0.8365281840351653,0.8378150915446553
0.9,0.01,0.1,5,13,0.1,0.01,0.1,0.20909788280287214,0.2375911941727382,0.23682427741802767,0.8653102647491107,0.8259559044747713,0.8270494356375123
0.7,1.0,0.1,10,9,2.0,0.3,0.1,0.25216841618239844,0.254405389678563,0.2537341534049322,0.8041080407885733,0.8004502311058792,0.8014694257325933
0.9,0.01,0.0,50,7,1.0,0.3,0.9,0.2398717626033373,0.24316953164096422,0.24227270813635549,0.8227470461942524,0.8176872969246813,0.819000018891776
0.8,0.0,100.0,100,5,1.0,0.1,0.7,0.2505976556729556,0.251726647935874,0.2509373922643732,0.8065408674411074,0.8046303947856733,0.805821875199442
0.9,0.0,100.0,5,9,5.0,0.05,0.7,0.25199619443319443,0.2532857849482432,0.25261246582744573,0.804375523416774,0.8022027509822793,0.8032208419489844
0.9,100.0,10.0,100,9,5.0,0.01,0.3,0.25147878325122724,0.2528613832454031,0.252437403293472,0.8051780306026484,0.8028650476085379,0.8034934866209404
0.8,5.0,100.0,20,13,5.0,0.1,0.7,0.25166429499696835,0.25301545117714397,0.25231422709455475,0.8048904906855602,0.8026247465641381,0.8036852095565943
0.9,0.0,5.0,50,9,0.5,0.5,0.3,0.23849145634794555,0.2453636614722195,0.24429896743505028,0.8247811282294254,0.8143824221163332,0.8159597542640149
0.9,0.0,0.0,100,5,1.0,0.01,0.9,0.24533286227605022,0.24722749230285734,0.24605303348218943,0.8145842253783891,0.8115517360103961,0.813307449436881
0.7,5.0,1.0,10,3,0.5,0.1,0.7,0.24441089892077764,0.2460524367236064,0.24509165826514456,0.8159751954969793,0.8133388426460768,0.8147634847859423
0.7,0.01,0.1,20,5,2.0,0.3,0.3,0.25315268841929545,0.25470407807893036,0.25389352522372155,0.8025758321715832,0.7999813873416114,0.8012199511154257
0.7,100.0,0.1,2,3,0.5,0.01,0.3,0.2606668211040274,0.26128867721728927,0.2607127362792993,0.7906819213424484,0.7895059645933179,0.7903986684854098
0.8,100.0,0.01,2,13,2.0,0.1,0.3,0.24148957464161697,0.24468194938638535,0.24414467830100603,0.8203480227280386,0.815412419474693,0.8161921452868508
0.7,10.0,0.0,5,9,0.25,0.05,0.9,0.21330485206176955,0.22840453370246777,0.22732458266469904,0.8598359307834205,0.8391548189383251,0.8406462284734145
0.7,10.0,1.0,2,9,0.5,0.05,0.7,0.22900814715698634,0.23495306996320367,0.23393767023697395,0.8384387910175435,0.8297994882277087,0.831239865542061
0.9,0.01,10.0,2,9,0.5,0.1,0.1,0.24180607464105144,0.24499077061825808,0.2441126193248245,0.8198768047759379,0.8149461771725697,0.8162404142459653
0.8,1.0,0.01,5,11,0.1,0.5,0.1,0.20786630522642302,0.24844465083450945,0.2478513075964241,0.8668922256941118,0.8096916189611679,0.8105685992468081
0.8,100.0,0.0,20,7,2.0,0.5,0.5,0.2474461895538442,0.2498775530498914,0.24901724541875475,0.8113760786378297,0.8074900849139098,0.8087821674363354
0.9,0.01,100.0,1,5,1.0,0.05,0.9,0.25067332720870494,0.2518981765147438,0.251057657249943,0.8064240143132811,0.8043640512061948,0.8056357058506747
0.8,1.0,0.0,50,11,0.5,0.5,0.3,0.2334049072097097,0.2466744547061793,0.2460649062493217,0.832175565063198,0.8123938948438937,0.8132894320962742
0.7,1.0,0.01,100,11,1.0,0.5,0.9,0.23729011035720288,0.24378288510405724,0.24312182242986297,0.8265419319361809,0.816766431937059,0.8177290627278223
0.8,1.0,10.0,5,3,0.1,0.5,0.9,0.22601344402147427,0.23282197378667763,0.2319720422225794,0.8426365839352514,0.8328730271096961,0.8340639172142745
